panel,element,field,expected,actual,verdict
"multi-action-bar","MultiBarBottomLeftButton7/PushedTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton7Cooldown","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton7Cooldown","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton7Count","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton7Count","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton7HotKey","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton7HotKey","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton7Icon","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton7Icon","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton7Name","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton7Name","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton7NormalTexture","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton7NormalTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton8","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton8","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton8/CheckedTexture","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton8/CheckedTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton8/HighlightTexture","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton8/HighlightTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton8/PushedTexture","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton8/PushedTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton8Cooldown","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton8Cooldown","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton8Count","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton8Count","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton8HotKey","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton8HotKey","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton8Icon","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton8Icon","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton8Name","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton8Name","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton8NormalTexture","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton8NormalTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton9","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton9","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton9/CheckedTexture","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton9/CheckedTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton9/HighlightTexture","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton9/HighlightTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton9/PushedTexture","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton9/PushedTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton9Cooldown","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton9Cooldown","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton9Count","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton9Count","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton9HotKey","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton9HotKey","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton9Icon","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton9Icon","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton9Name","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton9Name","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton9NormalTexture","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton9NormalTexture","presence","PRESENT","ABSENT","DELTA"
